"y","x1","x2","x3"
16270.1898193361,54.2904594197684,196.24363323415,"C"
18169.4569978051,54.0651871144268,204.141634730332,"A"
15559.5836117442,51.4373859543657,198.786581914133,"A"
16087.9079825638,52.2069948797525,194.490189238815,"C"
16374.3962374947,55.14285999764,197.968666950349,"C"
15757.0184130911,51.0232420150299,207.880569560128,"C"
14392.937625369,45.832326308577,201.966815426857,"B"
17472.2235643844,54.1553540975796,201.380673036551,"A"
14583.9578103004,50.4790609814657,200.731819169287,"B"
17477.5662835427,55.2770576191435,198.226006345156,"A"
19448.7643931676,58.7581811741276,212.882763057147,"C"
16096.8007544918,49.7764476793361,196.373011039219,"C"
13817.6376355679,45.7623050409357,193.373398275586,"A"
15881.35920075,48.6250018456788,205.318243728377,"A"
20055.1153281503,59.255459391771,195.185624196085,"A"
15742.9403592732,53.1486014225815,194.511294693022,"B"
15580.9875813101,49.0210209066592,198.209807347967,"A"
15283.7668882979,47.8451261276414,205.256211841435,"C"
16710.2327516006,51.2715199439464,194.759082900882,"C"
17307.2408175063,56.4471072426538,201.857985918778,"B"
18217.7666748251,57.0944983247096,209.417279014899,"C"
12961.8156461461,51.2165480667005,199.244562813321,"B"
14527.8742729892,46.0498457252762,203.335074935979,"A"
14317.5540129038,48.9933625653278,200.935524603105,"C"
16022.7503810544,52.0211738633864,204.433301358643,"C"
17706.2926650543,57.6309064948627,199.170624154283,"A"
17035.1207561119,48.4230815145111,203.804058712071,"C"
18521.579386426,58.173736165484,202.114219700033,"A"
13346.1316781363,44.9744071647247,199.669628219357,"C"
16598.490862249,47.9935488675777,208.508373501613,"A"
12742.7871842702,39.0673978802206,202.433813289377,"B"
16680.2985418472,52.4232553388805,196.466020902765,"C"
16939.7731466123,54.1438948498302,199.217667202146,"A"
16375.1871533758,49.8696565583078,199.462606368675,"A"
14074.0295197156,46.5868658198552,206.305681808079,"A"
20278.5804683867,57.222418517121,205.77924515111,"B"
14589.599565153,49.9421476344973,198.009418808577,"B"
14601.1455023045,46.6439922561405,203.446608407514,"A"
14163.00908421,47.4644385399793,201.415470214782,"B"
16644.7049402241,54.2624521776172,197.998814888933,"B"
15891.8353144405,53.1811997231142,204.169554385421,"C"
16999.5366265894,52.4811833645941,199.780966504664,"A"
17812.5217013171,57.3574171690284,198.286477583686,"B"
15216.0180238158,52.3610105809014,195.010739319354,"C"
14511.0321024749,49.7196564926029,194.981254240655,"B"
16956.3510966393,56.1926881878176,204.4683942892,"A"
12299.6618265491,38.5163188664516,196.72399947204,"C"
14716.0993154545,48.7305871762602,197.269318104772,"A"
15582.4618572587,49.4225150220703,202.444282440333,"C"
18222.5047734581,51.5729673924689,199.081470568237,"A"
15040.4305142298,51.8074118029621,191.758230248789,"C"
16302.5347011583,56.0618864233307,199.271744949645,"C"
16054.664106277,53.8311586874622,198.998773011021,"A"
16543.2124284616,49.888565584262,206.472512954214,"C"
16099.1769082997,52.041999242038,199.573359415362,"A"
16810.2812643035,51.3645108125886,196.695049356405,"C"
13589.5090798499,46.6848486809994,199.227076393707,"A"
17118.7605703678,53.9192947036267,201.249370474221,"C"
14864.7923544693,50.2484974608688,198.224172544981,"B"
16567.7116072418,50.3736668293999,199.184113874837,"B"
11549.4899428184,42.5264098374775,198.921782935962,"C"
18567.1596755037,69.4257288255194,200.217047032042,"B"
14608.1568901895,46.0448946623532,201.348012311704,"A"
14626.1311743506,52.0782740476723,196.257537220768,"B"
12723.0042416666,43.2381096712529,202.349220694002,"C"
14468.1632323458,46.5904981475854,196.568637234077,"A"
13805.8682043137,41.145987505201,203.54952347629,"C"
14593.8947434942,46.5287326972122,202.564327163233,"C"
15362.8282283786,53.4725641582388,200.12846413845,"B"
12470.0760253023,52.9527345108447,193.41323891622,"B"
13411.0922552232,43.0705682387906,203.020192817109,"B"
17312.5664459073,54.4847967444073,199.968056513741,"B"
15863.5578134294,51.1173471954487,199.038567876218,"B"
15143.6243814691,49.1651867186661,205.521183552695,"C"
14946.4045263466,49.9776642106133,196.767718578629,"C"
19148.5920412661,63.2399802781327,193.576338249367,"A"
16268.8240058593,43.6600585988939,199.932141727279,"B"
12708.125732282,42.238799382248,200.782613959157,"B"
14521.8177566363,49.6342042197595,203.805291510083,"C"
13316.1015803263,43.8571771850326,192.50535442874,"A"
15948.1635055312,54.2828021965898,208.8625335182,"B"
13057.0152786439,45.5550138301296,203.106266906862,"B"
14998.5394820951,49.9217852056305,199.240757784336,"B"
15376.8705425404,53.5992785736505,195.934760757583,"C"
16575.3398905544,47.1597821407868,211.961137641089,"B"
14328.4150132005,52.212105641474,187.363663215715,"A"
16783.3641497454,45.7451525661937,196.330807769803,"B"
16154.6695756076,54.3598199587959,197.048610609538,"A"
15524.3265482507,52.2657678072423,200.245830381008,"B"
16710.5863866227,53.1750864694909,203.540040569876,"B"
18215.205233095,55.8107444260287,194.661680393172,"C"
14072.71009309,56.4133398882661,197.249779611008,"B"
15521.6549292293,48.6234655911173,202.79202233207,"C"
16254.8701112987,50.141432582282,197.166862668742,"C"
14557.7618324493,54.2467134817993,207.940424122584,"C"
17157.5434736221,54.2439270557702,202.628827179848,"A"
17399.7347703559,50.1675528818397,199.644289415532,"B"
14371.3617669906,48.9081467659837,200.818349762612,"A"
14819.7292015879,47.7227326243828,202.284343517452,"B"
15891.5449507022,58.2839837664955,189.015207563283,"A"
18324.4646464176,52.976394446952,200.526193238102,"B"
13282.4120106334,42.1370156158078,198.221363552067,"A"
15339.1794191748,47.6500130740334,199.834212342536,"C"
15569.0955962904,49.3914036509943,197.58284636607,"A"
18026.0377154161,51.719625269399,198.402206653865,"C"
16668.9131388086,46.5802184142153,205.775692644171,"B"
17616.7848032758,56.5834807620215,197.656514741851,"B"
15014.6538184067,48.903703296709,199.31531357221,"B"
14443.7703293402,46.1938463704215,198.559704167487,"C"
16162.957340188,56.7383832824313,197.536570624845,"A"
14139.1911512525,51.453508703507,194.080339362984,"B"
16521.993569723,50.2917371898539,199.808744655509,"A"
16458.8047959357,53.4188573329586,203.599159009715,"A"
16359.019007532,49.3055259517731,201.288158654968,"B"
14620.5418901081,46.2970936915515,204.076550243054,"A"
15586.0486559759,49.8704387821675,202.439509190008,"B"
12395.2247213015,41.8110395420975,203.198905322081,"B"
12795.0672131714,41.0877325656593,201.019628586162,"B"
14210.6272958836,47.2169210704217,200.704227402325,"C"
16906.3116211741,56.7804934842528,193.033945931899,"C"
15241.4061308982,47.6569092987259,203.550473622601,"A"
15802.5808663283,49.5324863022574,200.198405821428,"C"
12287.7583181953,40.336588226241,200.257080024287,"A"
15397.5960349945,49.6346979689322,196.152203851123,"C"
16274.6005157021,51.2946518150835,208.455994568606,"B"
18869.3563378121,62.7655862692989,198.647916456708,"B"
13211.2060782609,43.6314202362162,197.457788918129,"A"
15808.669824998,52.2282070109104,199.305318846987,"B"
13946.6578663015,47.1881886298964,193.821385733328,"C"
15320.4556625794,53.1632143481578,196.301850863009,"B"
15791.8796236135,48.5867028334042,202.218161371177,"B"
17318.8995758703,59.4477516620547,198.051631584433,"B"
14295.5586649698,45.3319675039188,201.39381966772,"C"
16603.0112620703,50.7712239275341,199.911779518749,"A"
14858.2718641977,55.2111486909992,201.472549597733,"B"
13621.8132387908,44.6144516305298,197.725848622215,"A"
16021.0304622101,53.2870169903683,199.677133403269,"C"
16295.0913086461,53.0148649957255,199.354570365942,"A"
15720.3546228507,50.149503174185,207.362768099553,"B"
15916.1646959291,49.5213524287213,205.356684801858,"A"
17473.4818739284,53.9376879752915,203.421575268208,"B"
9613.08348014811,40.405560013344,203.964615017192,"B"
12698.0164329772,40.7547806821933,198.792620058106,"C"
16417.1556625087,48.8879291624868,207.670361208512,"A"
17003.8506905438,49.8109755933978,202.58442350363,"A"
15415.3182953613,52.1749135413909,203.673402244662,"B"
13889.8189811838,46.3498298076614,198.904263837546,"B"
14903.2562104834,48.9295563194934,199.304202945059,"C"
14912.8492932943,52.2792332039725,202.573812432768,"A"
15662.5956843392,50.8575536744357,191.182749170912,"A"
13461.2724074195,44.2951047786341,194.673575477908,"A"
12940.7970669352,39.2795387926297,202.689305048466,"C"
15922.7368545884,48.8806223866373,206.061326746684,"C"
15911.0893191823,50.5042635088788,202.670667400815,"C"
14478.2326346861,53.955630977014,198.749964832126,"B"
16721.4606773286,50.0388459693567,202.684703869921,"C"
16799.2136328189,49.6559087984759,200.068750399242,"C"
18025.475296865,59.7328125035879,197.946380527224,"A"
15841.6630508862,49.3089054039898,204.951434393862,"A"
14343.1168035359,49.2556866908812,200.637447465871,"A"
17199.1005486957,57.6277650814322,195.752471744899,"B"
17669.4221341555,53.8958459354819,193.554840588185,"B"
17287.5539169038,56.6180778293544,201.172466775931,"C"
14563.2902702104,48.4955248194908,197.591002849585,"B"
15831.1599421434,49.3150058239427,201.743907587779,"A"
17619.7356617335,54.3406574765187,198.124679391439,"A"
13894.1610312656,45.8699526744786,201.509031991714,"A"
16010.8022063882,51.0938016016531,202.414764487364,"C"
16249.3559865652,50.6646598294385,205.03176204269,"A"
10013.4111984875,46.7962130140722,187.96213467067,"A"
16303.109927603,55.2402204438052,188.89461408794,"B"
13895.7562757992,45.152330485658,195.189702784423,"B"
15347.7176501834,49.6848235566563,199.504192026438,"B"
14982.9937575625,49.5741453291442,192.30386857591,"B"
12798.8550916884,49.2259611002848,197.020763017936,"A"
12796.780320132,43.7761555365374,199.719535823759,"B"
16779.2472522261,47.8316986522021,200.685165494415,"A"
14983.6124443219,49.2358316696378,198.948540023016,"A"
13878.229830512,49.6861829589288,198.902636908022,"A"
21565.7814029936,64.8879733794339,201.660111081993,"A"
14154.9140711387,49.2268338852363,187.303432961296,"C"
16774.3068917849,56.9871080725196,199.80755406755,"C"
17227.9823621316,56.5149177412276,201.33957644366,"C"
15509.6831373834,50.0899283699324,197.240035786242,"A"
14845.565361138,54.3595909970113,207.82833692829,"C"
14610.0171492787,44.8505867111574,212.812346314576,"A"
15309.6128128189,49.5949887649095,199.004275289024,"C"
15034.6972017306,48.6340012460145,198.165015199061,"C"
16211.4154815542,50.27238702525,205.342209137551,"B"
14072.937310858,44.8136679038253,203.580557126365,"A"
14287.4785942583,46.155729358769,209.193366637267,"B"
17974.3474224549,52.446255032903,200.831173415139,"C"
13679.890389806,41.6239895784244,203.408610024679,"C"
16028.7120033166,49.5832546979615,198.818950194189,"B"
17945.981821454,52.32125948575,194.244616933952,"C"
14539.5490488447,47.7209191786104,200.8106478271,"C"
19357.4641437336,53.9769991323181,198.985875695452,"A"
17154.9432775229,54.6588890892582,204.17843279163,"A"
14475.2116920035,49.0856423240639,197.52566908829,"B"
15551.3124956886,57.0511021668654,201.180642384977,"A"
15643.5668443973,49.7336862319884,198.621062859171,"C"
12908.7630504455,45.6297592681646,200.719366841116,"A"
14915.9415033764,47.2015023635026,199.405774188027,"C"
13642.9634176155,47.3230440503942,194.348015847381,"B"
14588.1398615579,47.7835444590038,192.113688763032,"B"
16636.7981603866,50.7652851790955,201.912196410349,"A"
15199.3076671476,47.3137326337105,199.562085493947,"B"
14103.8782523622,44.7877669816788,198.89834431503,"A"
13877.962516,47.0773932057662,195.199463084931,"B"
16324.7120348492,51.1280090197635,199.862117912919,"C"
15995.64473622,50.1352438559244,198.249910126535,"A"
15963.1285903478,44.023414559704,201.914409674324,"C"
15301.8253895734,51.1342701324959,197.655489822253,"C"
17043.4252964326,53.8534347993089,203.421304004299,"B"
16783.5373586407,41.6094473456785,211.385002748794,"C"
19385.4770449298,66.225258149134,190.506512047159,"C"
14613.8983579022,45.1524142384014,198.429911407192,"A"
16169.7324290659,51.8095434692502,199.481282100151,"B"
16196.4694299506,53.4168184231115,199.716678517869,"A"
15350.904038353,48.7634993892374,194.285834291363,"B"
18135.4220657556,53.4560233242636,199.9881647267,"A"
16500.373917233,55.0565806959665,199.172156697131,"C"
13759.0726258626,43.8650495278917,204.325656113382,"B"
14775.9126329939,48.5625762170696,194.676860209628,"C"
11328.4893035035,43.0990564462774,199.937253529425,"A"
19051.2699340434,62.256427771767,200.826597766248,"C"
15887.8023443753,49.3932770049998,201.235167267569,"C"
17985.6195110231,57.4474481199608,199.781872115221,"A"
17071.9848381526,49.740541387387,209.015502284584,"B"
15471.9921178672,51.5748852327475,196.685985865572,"B"
17998.7965220509,54.1364015592972,194.917143373238,"A"
14966.2118805249,45.5554430128593,198.769606435412,"B"
14431.0693828761,48.3847093567297,198.795850028804,"B"
16132.1043626762,52.5091774079518,194.612317380246,"B"
13043.8607341739,45.2817570719115,192.405632771592,"B"
15122.3907991775,46.5554288120511,203.150609108553,"A"
18175.2813978647,55.3994643759357,200.084100593708,"B"
15638.2823276161,50.7291274519346,200.46769119559,"C"
15727.8820922084,49.7198430243339,198.259233452065,"A"
15569.077743254,52.021929896718,202.389095964016,"A"
15359.9031685938,51.8598395424926,197.522652492941,"A"
17059.4400197111,59.0156146795221,206.988958213276,"B"
15696.2061958472,50.5901324862476,200.450516605028,"B"
15644.6315627578,53.2610094698962,197.4383596441,"B"
17282.2838836393,49.4908541855444,199.425078990573,"B"
15934.0309111261,49.1639249693783,206.345211372697,"B"
15284.3433248253,62.5704835151596,197.086728573118,"C"
16029.0246647074,51.2634320763586,196.484931467271,"B"
15332.4465108301,50.2993405619289,200.877089292994,"C"
17029.8279135383,46.0400798752211,203.023144258627,"B"
16293.2658127401,52.2766918610092,197.431275771777,"B"
11546.9155434253,42.6908734455685,200.205398137602,"A"
16332.453610081,52.7430988930932,201.325521788698,"C"
14888.9950889478,50.0551162044302,201.141488396713,"B"
16755.5968867986,59.0581374350514,202.156145872957,"B"
13684.1347921223,46.9110592157403,196.041190924615,"A"
13517.259637019,35.0241536908658,202.285049024387,"C"
15355.3703979804,50.0486714225258,199.637330889242,"B"
14435.4109806003,47.0613846530723,203.038455955079,"C"
16913.114569385,54.1563285956342,202.151462875169,"C"
17141.8990539143,51.864237687112,205.006816629167,"A"
15686.7813828148,51.0483203546453,207.104230007688,"B"
14377.5530439401,45.7693649565792,203.681350119565,"B"
15659.2455043588,48.6044382704745,199.662052800827,"B"
14443.0991525896,48.4816512986829,209.489084081926,"B"
14277.9479920614,48.621793886815,205.259860989279,"B"
15480.6782957671,50.7035003649134,200.820777268287,"B"
17768.6188897177,56.9006832495874,202.366541433025,"A"
15617.3595312873,50.4902223058612,197.322026973322,"A"
12498.3383486601,41.0443379113516,190.851762783044,"C"
15794.1490476928,48.3161704641431,202.713883533863,"B"
18419.3517003712,57.7055456979975,200.556780293467,"B"
12213.3991709065,39.4296536912896,202.720985595413,"A"
15240.0526496513,50.2959093430381,191.61234797402,"B"
17305.3880547971,47.0800009546417,208.192483427223,"B"
13844.9201539345,47.3694031603284,196.183808417398,"C"
18230.4713775136,59.0060683956854,200.983620087903,"B"
20104.637492829,63.1283318011697,201.903795030546,"A"
15327.17819357,52.8445806411646,198.448531718697,"B"
14739.8120328838,53.9480633931158,200.570246636259,"B"
11496.7667932261,37.8759063399116,193.021717943308,"B"
13823.8904277609,45.6679113337598,198.916423328656,"A"
16861.5501768721,53.6776608784673,201.31118507728,"B"
15674.2774283941,52.3573098227091,201.515156882419,"C"
16355.7449531569,48.4574593088955,210.360368639588,"B"
11659.7117722072,41.5464347353349,202.36449749686,"B"
16875.8281828256,52.3096027485403,197.042406016551,"C"
16745.1954975691,52.6418529161308,202.084617307189,"B"
16204.8658564352,50.9153089697099,198.767237313106,"B"
19434.6966161594,55.312587563075,209.14099033643,"B"
16764.2957895595,52.1307966722042,193.689913636415,"A"
14748.1342464862,43.3343027771528,199.324318253705,"C"
16382.8844678522,55.5908002035396,196.709487016276,"B"
15400.3359689198,51.3788971720134,199.077545355791,"C"
13567.940391115,51.5202176335396,189.131894102261,"C"
13752.9077708811,48.5916155118668,191.075345030741,"A"
14792.8126279494,52.9389671906459,201.299142879944,"A"
15957.6880828862,52.0853396500011,198.312891622334,"C"
14403.0279524027,48.3142097746166,198.641939776352,"C"
12994.8559551921,52.8538462694579,195.166751452482,"B"
16073.6416907005,49.2638772468861,202.874263722236,"B"
16706.763131809,49.6698895891929,203.183564642999,"C"
17083.1047630834,51.9481707667627,204.734367035079,"C"
14053.175888256,48.9104427632321,202.313503314991,"B"
13470.4616330655,43.1506200970735,190.280184485127,"B"
15374.1485780559,51.2812311954047,196.732576332287,"A"
17353.1074750713,55.6095789351628,196.378692013958,"B"
14924.2123812459,47.4468491292812,203.260531508387,"B"
15460.0656526718,48.7201280214578,200.702550009345,"C"
15016.7868257629,50.3600159359368,202.894043147649,"A"
18949.4331979084,58.1341424474215,193.210365421313,"C"
15916.0985024031,53.0396792419268,193.949729416526,"B"
15920.7678884411,52.0258440751154,196.873552802062,"C"
15117.7315173237,49.6457575330134,197.240840361737,"A"
18957.9753477187,53.0041674783234,211.280014599204,"A"
14577.1826540335,47.7695356485681,201.385245098734,"B"
18585.4665262959,53.6640146506508,204.370279403672,"B"
17274.6521279719,56.7059271649099,198.69485063306,"C"
16123.2958609639,51.8916352952547,204.455637371286,"A"
16046.7012616133,53.0601264327595,210.574559915487,"C"
16629.3989435102,57.6861803611634,195.799803833568,"B"
17106.0832038804,53.4641038597914,197.862099733485,"C"
18370.6849883283,59.214781838159,204.827670519774,"C"
15060.9111108277,51.7697786533375,197.181635577125,"B"
16915.3969284968,50.448724652221,200.417190293718,"B"
13820.5051960359,46.8693504557854,200.181163767741,"A"
9958.02211764079,36.9746394963306,197.223995631747,"B"
15191.7883965582,47.5875565530121,203.287645191663,"B"
14412.1580351665,49.3149996848685,202.164380183045,"B"
15919.3217709087,43.2327409765761,193.772636366252,"B"
14978.2897718387,51.0404558002863,207.625512077455,"C"
15694.0028022235,49.502758303226,196.217181226848,"B"
18525.4920562779,58.2717652555394,200.638146901312,"B"
