"y","x1","x2","x3"
15449.0750147777,52.2524930465602,206.7777852056,"B"
12160.4039318242,40.2302612976536,195.81536639245,"C"
16304.2924416465,46.7841017028425,204.926159581716,"A"
11887.4096046406,43.1144114627948,203.813481954403,"C"
16431.2613121127,55.4312514810802,196.003885386656,"B"
15872.3542316588,51.934415608002,198.216758493586,"A"
15458.2645492382,50.3435287296246,194.868141228037,"B"
11924.2532397699,34.7318673735325,204.848977012455,"C"
15504.6573880158,47.6358705153279,199.664148034368,"B"
15819.3125378988,49.9010925809472,201.904544327211,"A"
16411.2554798697,53.312175780454,202.461039881775,"A"
14511.3364190131,46.0522744115443,197.722072283274,"B"
12601.3103321916,41.7524844605228,200.39748943813,"C"
12412.0141207624,44.6691101860966,198.799781122103,"C"
13419.1751440694,41.7227942668193,200.935938104444,"A"
15134.8661568354,48.6457629653961,202.33178970379,"A"
15195.8881109831,48.4418433451234,201.987715549629,"B"
11217.6162278949,38.5962915698443,194.665038237464,"B"
18936.9983349776,56.9027704122137,203.556320723187,"A"
14835.8720482716,50.8339644260977,193.788071973189,"B"
16763.7039872743,49.0408738710548,201.609731621736,"A"
15958.0147343886,49.4566494642125,196.511570485389,"B"
16075.2933241939,54.0428246657703,194.2768540385,"C"
19999.2112402329,60.6336754685985,200.145340807558,"B"
15604.1789055967,51.5094986394295,196.89825328128,"B"
15465.2771944099,48.119294578309,200.777197688754,"B"
12479.8549966547,44.6746468447744,203.883057710122,"A"
14582.579493903,45.6038714371762,194.498168914981,"B"
15644.3659726298,50.042714284698,203.711287944325,"B"
15484.9792051866,49.760713859249,201.088686734645,"B"
15832.269427942,49.0163199631689,201.339858725734,"B"
11964.2930168977,47.766993072168,198.208739540295,"B"
9669.82171484326,33.1478915820431,200.061399464137,"C"
15257.4296091084,44.6969230955839,198.760228398319,"B"
14488.803338373,47.2891192410673,199.073773760527,"C"
15510.7752780434,51.4691965671243,205.676055794674,"C"
15830.3612150334,44.518433792904,194.294371779854,"A"
14013.1122577561,47.0041665681337,197.682371669168,"A"
19915.0687337411,62.9566478346215,197.997574118004,"B"
16744.7678772278,54.1181245791062,203.270628299384,"B"
14617.7519968932,48.8747960924291,200.495723239018,"B"
11680.8328690085,46.2534599190707,203.063433013952,"C"
18659.7626205708,54.7055209831931,200.191166563987,"A"
16225.9159719124,60.087702201399,202.758212423742,"B"
14653.1191448147,47.7408917079898,199.986523401398,"B"
16082.5326851667,49.9868455619025,200.159289933073,"C"
15136.0256727124,54.0710362046113,202.167190578802,"B"
18465.1114341818,55.2206751896186,210.803143333892,"C"
19143.8224115275,54.0328213826552,197.861844566793,"C"
15891.2353098906,50.9390051636324,197.834491107118,"C"
14679.1271008424,48.2144744549986,199.995213426203,"B"
17072.4659681228,51.4325168034894,204.602864769237,"B"
15025.3820759848,52.0239875893551,199.6842074944,"B"
16070.2098402342,57.4069061155239,194.602918649963,"B"
15586.2046060857,50.6819150201532,200.890928195089,"B"
15272.208713915,47.6179360400051,200.205506734264,"B"
16168.6898321556,54.1455634376416,196.176261667468,"A"
11370.0904655293,41.7157877104824,204.723464059385,"B"
15376.1286091905,56.7075562591278,204.053768686549,"A"
16638.4857172875,53.9116218588132,200.678287055011,"B"
15391.6929389451,49.0875080051845,198.727656528194,"A"
14351.3137383805,43.2357973909187,201.133096829393,"B"
16427.9310095785,61.5192858163833,192.492213532581,"B"
16229.3179669033,42.8753898689704,205.9285729802,"B"
14978.4709324185,49.360808134138,200.299276093004,"C"
13940.2002901396,50.2496064963801,199.040355142646,"A"
14183.9150649684,39.648668740632,201.661864365782,"A"
16330.4820249942,50.7290197740658,201.743349645192,"C"
14723.9854998873,44.5084405083384,193.599513788197,"C"
13058.8307959016,41.7726654434143,200.664756727104,"A"
15330.9348171296,49.2124931348797,206.112103136944,"B"
16301.0372164052,44.1053233665146,211.802915777264,"B"
14966.1174063885,45.5100179533238,201.326481259626,"C"
12167.0915317871,39.5237820785878,199.058686551315,"B"
14154.0111086242,47.8560679527202,199.136406378819,"B"
16503.9485177491,50.0420499393327,200.513543079299,"C"
15336.4991546139,48.8559035486976,200.011779504532,"B"
15349.2994345117,41.6980877101359,198.486742402637,"C"
14230.0413405974,59.025302799715,200.357399766008,"B"
14854.5362077132,49.3746425099713,201.97007591348,"A"
17699.8788973153,53.2232190626028,195.219825526358,"B"
15891.7957907231,44.976280422287,201.319552080425,"A"
15058.1487867941,49.6508723309751,201.350907784449,"B"
13188.3114684027,45.9537190434845,197.631759315019,"B"
17529.0081530985,55.3250759043135,202.631850651156,"A"
14787.5136228064,49.4834749263132,193.572764066759,"B"
19830.2437601824,55.2549897920866,190.927531761924,"C"
14354.4498503261,47.0360771485153,196.648592612369,"C"
17000.3186204857,54.645728211051,198.13342209857,"B"
14579.1951973861,46.9133887818798,199.339147193749,"A"
15296.7106794899,46.9428607607656,203.659142113475,"A"
13131.2213461613,47.6249657768931,188.950884653408,"C"
15393.9961248478,54.8666758213794,191.558818534167,"B"
16514.3146425654,47.2723988022794,197.071313332362,"A"
15534.1766230525,49.3701143388616,200.133012162946,"B"
14976.3342043989,49.6741178191052,197.110196980231,"B"
16983.9323191874,45.8377095956684,201.428868600826,"A"
16075.5766076177,48.5321855582901,200.513748676444,"C"
15776.874948601,42.1883066480257,198.74095651886,"A"
15780.7404967948,49.5654542304673,201.067000734853,"C"
15789.3176880363,49.8715752094094,197.63446763939,"A"
12337.0878101207,48.0029050048188,198.870366878948,"B"
14554.464248316,50.2576519015544,194.309900053517,"B"
17720.4702808321,48.5007032876452,200.887951859535,"C"
15893.7766853737,51.5227389667657,196.937844960506,"C"
15802.2712911865,53.0288294800646,197.525047006058,"A"
15752.5570300175,58.5914085447191,188.781735328211,"B"
13788.1014324812,45.3871575437321,206.969096299209,"A"
16103.7532156015,54.170304143148,199.970651788316,"A"
15856.1397083665,51.7195117581811,196.781448489631,"C"
15459.087289555,51.021657022204,197.30242372344,"C"
18462.8624830798,49.7592051537496,202.837535999899,"B"
15366.4195600753,50.2989872664599,203.455761263596,"C"
19170.5147542005,57.866188537708,204.983758582901,"A"
15460.3865726259,50.0835832051011,199.559490334665,"A"
14538.0500169182,50.4497465121965,194.356112414499,"B"
16193.1391672731,51.7248590119269,198.582010391252,"C"
16637.0574152763,54.5489129236092,203.564898458404,"A"
16792.9011924109,51.3566184473724,196.519203627616,"C"
15342.7848449323,49.9618148505355,203.717725786454,"C"
14889.1975486931,49.5545443569428,196.519258389748,"C"
14824.7044442757,56.998921773468,196.028792282546,"A"
16067.0269478226,52.3829714680365,198.397322363973,"B"
13598.9730983673,44.5510003748061,200.559954408599,"B"
14769.4931141811,46.1922379370619,201.642911870312,"A"
15099.2259507078,49.4324314977065,198.071200195475,"A"
13543.9173403369,47.6421158675738,186.957040580915,"A"
12868.3942197376,47.8485270511536,199.688381182906,"B"
15250.1338368965,47.162596274377,202.817227941225,"B"
14191.8057411918,45.5602282404958,196.818049927078,"A"
16383.9100581403,51.9633300384265,195.309061858207,"C"
13044.4899559933,49.5571049708393,193.979940633015,"B"
16361.9404834557,52.2791168891951,206.247389080278,"A"
16322.3280781875,47.4320814722762,203.569707609904,"A"
13398.1244306359,40.8554772311971,201.71350571753,"C"
15783.2741219204,49.755384798723,199.980695892634,"C"
14765.0251047743,52.8490962102651,198.243546793195,"C"
17638.6812779078,54.8168596110325,199.568630308543,"B"
14178.9822310241,46.12760421455,200.366685490507,"B"
16123.9084381508,52.780871183683,202.830879839221,"B"
14468.8726253284,49.5114231749042,193.934556096733,"B"
10676.5181832733,42.1662238936204,195.753013381026,"A"
14720.1311655066,50.4365805616661,202.25351577769,"C"
15194.6123726128,49.1914659875466,199.50462611917,"C"
16754.9987694668,53.5051615696444,200.51310914859,"B"
16871.8018832026,53.6505156135225,197.046920275068,"C"
15545.6136763666,50.28996990283,197.672090819968,"B"
12968.5005540505,45.6443363349875,192.045188274892,"B"
12785.9977253044,44.6405056127007,208.307806984475,"A"
16600.1147951243,54.3043033430015,198.950225863624,"A"
14741.9201684191,50.1966848198508,198.316487878974,"A"
15133.1288101797,52.9250423366342,191.733330158648,"B"
17537.6734922852,54.6970121731052,208.869804027182,"A"
17471.8127112432,55.5738784415364,201.351778700871,"C"
16036.1458721137,53.0126997686887,201.633162474436,"A"
16391.6343174791,51.5398258559672,204.397790560573,"C"
17216.0785294081,56.196901839102,211.539006080902,"A"
14072.1391368357,46.9063946012314,193.797189730714,"A"
17603.6382756345,56.5432392085515,194.085306219044,"C"
15859.8861027716,50.9937211902898,203.177186334766,"A"
15777.5455680347,47.583508324878,204.36536062692,"B"
14649.1246174974,47.7996462778408,199.731855400813,"B"
16894.2132058683,53.4866746733014,200.302206975093,"A"
14279.0998446637,40.0158484207872,204.246178305104,"A"
15327.2292415869,50.3531064021666,199.530825498924,"A"
16191.7027440631,49.3930226311077,199.223968691176,"C"
14418.7154999291,54.321924269867,205.667797187256,"B"
14538.7477512465,44.5890064695722,196.925385614357,"B"
13183.8672198985,49.4597181157462,196.88743468265,"B"
14636.8766209934,45.3194309036252,203.582669363112,"B"
14553.5222045897,49.6207830428339,199.927991812382,"A"
15032.707821392,55.8134342110603,192.290052653271,"A"
13256.6340774975,42.486243528239,202.268049419349,"B"
13840.4696176923,38.2056567447608,200.334259733748,"A"
17468.2432722398,55.9391157123341,201.455273920206,"B"
16485.6094462335,52.1419838236533,200.569411050856,"C"
16644.7764786049,47.8635367179835,196.563572046939,"C"
16532.528932815,50.4845313558149,196.048665771421,"B"
15521.578648623,46.1353356393114,202.435680820282,"C"
16283.8675393315,52.5573625118859,194.939612541354,"C"
15824.9053234999,50.2821926064415,198.376241133045,"B"
16774.9594504599,50.1429594568146,208.783937025189,"B"
18301.6781788804,57.1098923863936,195.183895293545,"A"
16262.2858492418,42.3318879289988,203.251250651761,"C"
14054.7103707195,47.3092191175876,198.07817652364,"B"
15798.4785871456,49.2753081122391,203.261147704909,"B"
12635.9843338715,50.6043745398787,187.98298718064,"B"
13389.7682638089,49.2268129772979,198.041718056898,"A"
16978.7419670096,55.283144559121,201.324444607472,"C"
15785.9973007759,49.280804307026,203.656239854085,"C"
15355.4535555839,48.5605200133249,205.62406342286,"A"
15709.2588534558,51.3147014253183,209.735003163646,"C"
13869.5869844169,46.3810644136038,192.238780726686,"B"
18553.4431954144,51.5427218750882,201.107147082977,"A"
16104.3417789156,52.6551357666696,197.582551012723,"B"
15822.455924648,49.862948437223,201.612063227733,"C"
17850.4781858684,55.8462133191016,198.970662213413,"B"
16643.6182044098,49.8597656323679,201.646031830821,"A"
16024.1201909289,49.6981898981044,202.878568065889,"B"
13844.4082818715,42.847172420511,204.004517766565,"B"
14942.3711705804,52.4048711188647,194.46913564009,"B"
13945.3493878172,48.4459630517009,207.791832793127,"B"
15100.5844626358,51.2852550907896,199.591278614486,"A"
17802.375458123,53.8846966161291,208.604156779662,"C"
14758.5608261775,49.3359681931442,198.843052326174,"B"
14581.4408797303,47.5461102010612,198.809490644045,"B"
15274.7180670548,48.6473479102161,201.024107790857,"A"
17478.0429522243,52.227333812425,207.907506802732,"C"
16743.0346163636,46.7815061347507,202.634597147028,"A"
16200.913147941,52.6011992416852,200.381091057324,"C"
14657.034353478,48.5006200881242,195.188230624424,"B"
16670.1380242173,52.7052601651193,190.870892040946,"B"
17020.9915337394,53.308256977906,196.651383069857,"A"
10323.5028065732,38.1831665148923,203.673313117349,"A"
17364.115865864,58.5053086380796,200.063900509421,"A"
16551.5551125348,50.7647672558832,198.721812174907,"A"
14528.4853996353,48.1557239339837,202.189004174509,"C"
16206.6554758001,56.5471588359374,204.742370719955,"C"
14215.7538197735,48.3309971114987,203.307866122771,"A"
13307.8805464755,43.6662245192458,200.740701474018,"B"
15261.9910621044,48.2494866201628,204.706731040171,"B"
16393.9396529715,53.1763047569398,201.016312620338,"B"
15459.906243902,47.6538420249336,206.300562986385,"A"
14876.9630259964,52.8073871016035,199.27186112729,"B"
17081.0132755616,54.477127985352,202.812703352235,"B"
16249.2179926361,50.0815048215193,201.512392526842,"B"
14941.3330114279,46.5790176581223,207.613019075714,"C"
16134.2894646091,55.2300848879541,198.632671524735,"A"
21558.3153900524,61.1864157799858,204.834808809286,"C"
14843.3704461597,47.0360827245885,200.337239194032,"B"
16307.1625079875,50.4849479593555,201.51490881899,"C"
14977.1754485508,46.4831232088622,198.088883871477,"B"
16528.2923119086,53.554438531417,194.487906679383,"B"
15010.7865264287,50.3943373794586,195.105550507331,"B"
15447.7806302277,49.3238149299284,199.297111491749,"A"
15055.1290353983,49.9322461218751,198.038609032942,"B"
18813.3546055421,47.2774136973502,201.47409686633,"B"
17023.534938924,56.0563137102257,202.427265373682,"A"
16538.659938934,47.2035084246986,196.561108206835,"A"
13641.7666815765,44.176458367598,198.175039514285,"A"
15760.5555021263,52.1879641246759,200.089230933419,"C"
15247.2740310596,48.8892385970094,202.568165998623,"A"
21400.6249192905,65.026822433265,197.581237884496,"A"
13998.3941909399,46.5353680858568,197.929588452392,"B"
17812.1821458632,57.5014151453577,198.359794152228,"B"
15177.6344918103,49.2335446617735,193.649050452565,"A"
16666.4210198857,46.5565300928164,190.654820052619,"C"
18786.3854118368,62.2687431075589,198.189449041035,"B"
14056.7644163437,48.3209358946087,202.69887597635,"B"
14858.320137304,48.8411231385024,201.103494894742,"A"
14300.4365510942,47.0232779130948,201.818137932676,"C"
16323.1682839228,52.1770998181202,203.036967025352,"A"
15262.4433734753,45.0719920851193,210.87217340517,"B"
13794.1427589519,38.3946738689182,202.023769964164,"B"
16459.6211276523,53.2823847663758,200.578815540417,"B"
16219.7843092488,50.7962935702746,200.099767726064,"B"
16798.6261729994,55.0330887343015,210.919716468154,"B"
13582.3422582764,42.5945845597957,201.948774215515,"B"
11673.3513974077,34.7024478864051,196.672329274412,"C"
15376.8954186663,51.1537636275364,200.835707415773,"A"
14519.3729951834,49.0876489966507,201.831235000033,"A"
12626.7106234322,45.2865887188913,201.041798222192,"C"
13742.442217026,41.8140729168184,203.535851532713,"C"
11240.0384873194,38.8608818289496,202.331181687719,"A"
15019.6081299794,46.8074623154461,201.321329362242,"A"
14471.462956552,48.0546108264621,198.101626099609,"A"
16930.0560287823,45.1969395888519,208.452928120052,"B"
17268.8843855603,56.4655068854369,198.649516607906,"B"
15445.2866695143,53.5824765785935,198.018851259136,"C"
16460.825272974,53.5931354950749,198.633749988358,"A"
14992.3073892092,49.9479298177469,198.011668745138,"A"
16145.6443032091,52.7349548003834,196.01957610424,"A"
16512.7888132825,52.0114586919145,198.07642477144,"A"
14080.54945791,46.4650812146886,204.415751219741,"A"
16404.7084884629,53.696563897546,201.436671218012,"B"
16770.1847188558,50.5635088451483,204.900195747293,"C"
13152.0413551834,55.9804750129369,211.013821786199,"B"
16846.2518537589,54.8052555578463,206.693426768114,"C"
16852.7186912956,51.5004582439622,201.46468451097,"C"
15294.11362537,49.8984028015298,197.578461732159,"B"
16629.3389781536,50.7338363103181,197.667750157804,"A"
15687.4389100774,50.9297382851143,199.963375698359,"B"
13706.9734209538,44.0245373342157,197.484611102182,"A"
16864.6247162248,48.5895426496943,200.873779387638,"C"
15618.0170065186,49.8016596808215,198.993809664816,"B"
16547.9872277911,50.5803987526738,203.33877542387,"C"
12559.9767117446,47.2779588185175,203.241332262121,"B"
15155.926240951,51.5645695641723,199.500791729348,"B"
15512.5362427336,49.3659256852257,197.978612679109,"B"
14910.6210916575,46.2187045742419,202.113558053397,"B"
16829.2632181326,51.2710203276416,204.00804753364,"A"
14045.7059272688,42.0092939051419,196.407317452559,"C"
11812.5076227367,36.4627785901947,189.47657674182,"B"
14495.6703213306,45.7715993900347,195.289625057498,"B"
16797.5862419008,54.4032351265305,197.319678023694,"C"
16756.4727955494,51.5470643230607,201.18159595548,"A"
14414.4165120161,54.1134886545413,189.366932256375,"B"
13845.0012898209,43.8997011557431,199.979581013771,"C"
18313.2395441975,57.9460366280806,203.453660357727,"A"
15311.7861057916,48.7553027448875,196.390377882335,"A"
16240.0739170015,48.5233008741401,203.620637934201,"B"
18200.5637403298,51.5761130817829,202.744598241586,"B"
15375.5734637045,53.0393705721035,198.011796010149,"C"
10918.3119216318,45.5625523234263,203.480769863477,"A"
14682.0500660722,47.9525599352074,199.003138245006,"B"
15418.5965604899,48.1969228035051,194.928237258927,"A"
12674.7843290183,47.3539775537168,198.286613981558,"A"
15189.6735722685,57.1501054425124,190.710029289372,"C"
15665.9636045587,45.4905828662694,202.172200262974,"B"
13996.1393900971,44.0317096595402,203.063868649184,"A"
15015.271519214,49.193524156773,204.097303442456,"A"
17930.5528951153,51.7129165055579,195.083287742675,"B"
16832.033325162,49.5507046972404,205.70727364252,"B"
15785.1151835563,56.6879298323861,199.748243418437,"B"
13310.8720067346,43.7354820650508,200.240190553519,"C"
15569.9493393487,47.6804628500784,205.212719281896,"B"
13155.0294590938,42.9023220145003,200.069577976376,"C"
17533.9846988404,55.133599180383,193.768260903833,"B"
16392.9718420229,53.761885402724,194.737389267194,"A"
16087.1978772678,51.9193886118814,199.947167271712,"B"
16285.3757892607,50.0555901641987,206.461190041519,"C"
15547.3161703868,40.2334032782105,201.790208001034,"C"
13757.8325028913,42.4413386657047,202.815233234233,"C"
21222.3951231017,59.4162734508774,199.214740487251,"C"
17195.1557495191,57.0354891167104,200.636015767899,"A"
13882.4446663657,48.8216724333604,201.988476325989,"B"
16014.2890256745,51.7426058646746,199.541979183775,"A"
12306.8334082523,37.1125644705085,201.308770682427,"B"
15874.8619985165,54.2858574076089,205.915130540114,"A"
16141.2450117004,52.4706681278134,197.244815237566,"A"
15813.982993052,51.711988559536,200.835116322146,"A"
17330.9847664209,53.0396904633966,199.993688894507,"A"
11597.8362680052,35.0108785840732,196.972907471022,"C"
